sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
HASH_-2562703231992834609,Elektronische ventriculaire pacemaker met premature ventriculaire of aberrant geleide complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4189347,Ventricular rhythm from artificial pacing,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2562703231992834609,Elektronische ventriculaire pacemaker met premature ventriculaire of aberrant geleide complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4091901,Aberrant premature complexes,Condition,MAPS_TO,,etl,1662994248696,
HASH_7836139630619584103,Extreem rechter asdeviatie,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4166218,Right axis deviation,Condition,MAPS_TO,,etl,1662994248696,
HASH_-6764726474155652159,"Fout in acquisitiehardware voorkomt betrouwbare analyse, controleer ECG-opname nauwkeurig alvorens te interpreteren",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088345,Poor ECG quality,Condition,MAPS_TO,,,0,
HASH_3642880165865828299,Idioventriculair ritme met fusiecomplexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_3642880165865828299,Idioventriculair ritme met fusiecomplexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088507,Ventricular escape complex,Condition,MAPS_TO,,etl,1662994248696,
HASH_3642880165865828299,Idioventriculair ritme met fusiecomplexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171193,Idioventricular rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2512380651124429807,Idioventriculair ritme met nu en dan AV dual-paced complexes met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171193,Idioventricular rhythm,Condition,MAPS_TO,,,0,
HASH_-2512380651124429807,Idioventriculair ritme met nu en dan AV dual-paced complexes met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088507,Ventricular escape complex,Condition,MAPS_TO,,,0,
HASH_3941089938997557545,Idioventriculair ritme met nu en dan premature ventriculaire complexen en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_3941089938997557545,Idioventriculair ritme met nu en dan premature ventriculaire complexen en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_3941089938997557545,Idioventriculair ritme met nu en dan premature ventriculaire complexen en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171193,Idioventricular rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2643326874766398736,Idioventriculair ritme met premature supraventriculaire complexen en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2643326874766398736,Idioventriculair ritme met premature supraventriculaire complexen en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2643326874766398736,Idioventriculair ritme met premature supraventriculaire complexen en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171193,Idioventricular rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7133840979571684491,Idioventriculair ritme met premature supraventriculaire complexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7133840979571684491,Idioventriculair ritme met premature supraventriculaire complexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171193,Idioventricular rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4930311628363702171,Idioventriculair ritme met premature supraventriculaire complexen in een bigeminie-patroon met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4930311628363702171,Idioventriculair ritme met premature supraventriculaire complexen in een bigeminie-patroon met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171193,Idioventricular rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4930311628363702171,Idioventriculair ritme met premature supraventriculaire complexen in een bigeminie-patroon met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088507,Ventricular escape complex,Condition,MAPS_TO,,etl,1662994248696,
HASH_4199196314449121948,Idioventriculair ritme met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4171193,Idioventricular rhythm,Condition,MAPS_TO,,,0,
HASH_4199196314449121948,Idioventriculair ritme met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088507,Ventricular escape complex,Condition,MAPS_TO,,,0,
HASH_3762891691613994357,Incompleet rechter-bundeltakblok   met repolarisatiestoornis,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,37017193,EKG: Incomplete right bundle branch block,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8745659522349082947,"Incompleet rechter-bundeltakblok , with secondary repolarisation abnromality",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,37017193,EKG: Incomplete right bundle branch block,Condition,MAPS_TO,,etl,1662994248696,
HASH_5289410687188120253,Incomplete  Rechter-bundeltakblok,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4064460,EKG: right bundle branch block,Condition,MAPS_TO,,etl,1662994248696,
HASH_2764056070853531825,"Inferior infarct , leeftijd onbepaald  (QS-beeld)",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4247796,Inferior myocardial infarction on electrocardiogram,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7336248099578550427,"Inferior infarct , possible",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4247796,Inferior myocardial infarction on electrocardiogram,Condition,MAPS_TO,,etl,1662994248696,
HASH_-8197589874121298089,Inferior infarct ?,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4247796,Inferior myocardial infarction on electrocardiogram,Condition,MAPS_TO,,etl,1662994248696,
HASH_5005313874385387144,Inferior infarct ? Old,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4247796,Inferior myocardial infarction on electrocardiogram,Condition,MAPS_TO,,etl,1662994248696,
HASH_-3675296876706796377,Inferior infarct acute,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4247796,Inferior myocardial infarction on electrocardiogram,Condition,MAPS_TO,,etl,1662994248696,
HASH_8230342843867359700,Inferior infarct vermoedelijk vroeger,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4247796,Inferior myocardial infarction on electrocardiogram,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7515829919839812651,"Inferior-posterior infarct , oud",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4064349,EKG:posterior/inferior infarct,Condition,MAPS_TO,,etl,1662994248696,
HASH_6646744419346403525,Irregulair Atriale tachycardie met discrete aberatie secundair ,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,37017190,EKG: atrial tachycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_5507602089074695589,Junctioneel ritme  DD sinusaal,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_1134379160547927421,Junctioneel ritme  dd sinusaal,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_2633594644677503010,"Junctioneel ritme , possible sinus rythm with sinus aritmi",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_34819903087267610,"Junctioneel ritme , vermoedelijk VK flutter",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_1375627334973756241,"Junctioneel ritme ? slechte kwaliteit, sinusaal? small complex, 53/min",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_1375627334973756241,"Junctioneel ritme ? slechte kwaliteit, sinusaal? small complex, 53/min",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088345,Poor ECG quality,Condition,MAPS_TO,,etl,1662994248696,
HASH_-1110583419952035319,"Junctioneel ritme met frequente , en opeenvolgende premature ventriculaire complexen en fusiecomplexen in een bigeminie-patroon",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-1110583419952035319,"Junctioneel ritme met frequente , en opeenvolgende premature ventriculaire complexen en fusiecomplexen in een bigeminie-patroon",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-1110583419952035319,"Junctioneel ritme met frequente , en opeenvolgende premature ventriculaire complexen en fusiecomplexen in een bigeminie-patroon",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-9034949031811096522,Junctioneel ritme met frequente atrial-paced complexes,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-124166248443865769,Junctioneel ritme met frequente premature ventriculaire complexen en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-124166248443865769,Junctioneel ritme met frequente premature ventriculaire complexen en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-124166248443865769,Junctioneel ritme met frequente premature ventriculaire complexen en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_2422986067510798103,Junctioneel ritme met frequente ventricular-paced complexes en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_2422986067510798103,Junctioneel ritme met frequente ventricular-paced complexes en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4521160743158635470,Junctioneel ritme met frequente ventricular-paced complexes en premature supraventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4521160743158635470,Junctioneel ritme met frequente ventricular-paced complexes en premature supraventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4521160743158635470,Junctioneel ritme met frequente ventricular-paced complexes en premature supraventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-387927657159479896,Junctioneel ritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en premature ventriculaire complexen of ,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-387927657159479896,Junctioneel ritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en premature ventriculaire complexen of ,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-387927657159479896,Junctioneel ritme met frequente ventricular-paced complexes en premature supraventriculaire complexen en premature ventriculaire complexen of ,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4557528138433724240,"Junctioneel ritme met nu en dan , en opeenvolgende premature ventriculaire complexen met ventriculaire escape complexen",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4557528138433724240,"Junctioneel ritme met nu en dan , en opeenvolgende premature ventriculaire complexen met ventriculaire escape complexen",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-4557528138433724240,"Junctioneel ritme met nu en dan , en opeenvolgende premature ventriculaire complexen met ventriculaire escape complexen",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088507,Ventricular escape complex,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2626556367208753027,Junctioneel ritme met nu en dan AV dual-paced complexes,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-393820246803252125,Junctioneel ritme met nu en dan atrial-paced complexes,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_846624600286112083,Junctioneel ritme met nu en dan atrial-paced complexes en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_846624600286112083,Junctioneel ritme met nu en dan atrial-paced complexes en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_2109361036845147845,Junctioneel ritme met nu en dan premature ventriculaire complexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_2109361036845147845,Junctioneel ritme met nu en dan premature ventriculaire complexen in een bigeminie-patroon,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_8246138453322906984,Junctioneel ritme met nu en dan premature ventriculaire complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_8246138453322906984,Junctioneel ritme met nu en dan premature ventriculaire complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_8246138453322906984,Junctioneel ritme met nu en dan premature ventriculaire complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088507,Ventricular escape complex,Condition,MAPS_TO,,etl,1662994248696,
HASH_8905928230536784319,Junctioneel ritme met nu en dan ventricular-paced complexes en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_8905928230536784319,Junctioneel ritme met nu en dan ventricular-paced complexes en met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_3519920904893156883,Junctioneel ritme met premature supraventriculaire complexen en met frequente premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_3519920904893156883,Junctioneel ritme met premature supraventriculaire complexen en met frequente premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_3519920904893156883,Junctioneel ritme met premature supraventriculaire complexen en met frequente premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_3543785578100856679,Junctioneel ritme met premature supraventriculaire complexen en premature ventriculaire complexen of fusiecomplexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_3543785578100856679,Junctioneel ritme met premature supraventriculaire complexen en premature ventriculaire complexen of fusiecomplexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_3543785578100856679,Junctioneel ritme met premature supraventriculaire complexen en premature ventriculaire complexen of fusiecomplexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_3543785578100856679,Junctioneel ritme met premature supraventriculaire complexen en premature ventriculaire complexen of fusiecomplexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088507,Ventricular escape complex,Condition,MAPS_TO,,etl,1662994248696,
HASH_2403746608457904410,"Junctioneel ritme met premature supraventriculaire complexen met nu en dan , en opeenvolgende premature ventriculaire complexen",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_2403746608457904410,"Junctioneel ritme met premature supraventriculaire complexen met nu en dan , en opeenvolgende premature ventriculaire complexen",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_2403746608457904410,"Junctioneel ritme met premature supraventriculaire complexen met nu en dan , en opeenvolgende premature ventriculaire complexen",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5628041959650436832,Junctioneel ritme met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5628041959650436832,Junctioneel ritme met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5628041959650436832,Junctioneel ritme met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5628041959650436832,Junctioneel ritme met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen en fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4029303,Fusion beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-3038173619178983144,Junctioneel ritme met premature supraventriculaire complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-3038173619178983144,Junctioneel ritme met premature supraventriculaire complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-3038173619178983144,Junctioneel ritme met premature supraventriculaire complexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088507,Ventricular escape complex,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7662582773883524807,Junctioneel ritme met premature ventriculaire complexen of fusiecomplexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7662582773883524807,Junctioneel ritme met premature ventriculaire complexen of fusiecomplexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7662582773883524807,Junctioneel ritme met premature ventriculaire complexen of fusiecomplexen met ventriculaire escape complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4088507,Ventricular escape complex,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5040844379922221337,Junctioneel ritme met retrograde geleiding met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5040844379922221337,Junctioneel ritme met retrograde geleiding met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5057458563920020980,Junctioneel ritme met retrograde geleiding met premature supraventriculaire complexen en premature ventriculaire complexen of fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5057458563920020980,Junctioneel ritme met retrograde geleiding met premature supraventriculaire complexen en premature ventriculaire complexen of fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-5057458563920020980,Junctioneel ritme met retrograde geleiding met premature supraventriculaire complexen en premature ventriculaire complexen of fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_6029767790114900841,Junctioneel ritme met retrograde geleiding met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_6029767790114900841,Junctioneel ritme met retrograde geleiding met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_6029767790114900841,Junctioneel ritme met retrograde geleiding met premature supraventriculaire complexen met nu en dan premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2228092252449478461,Junctionele bradycardie + sinus beats,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4142566,ECG: bradycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2228092252449478461,Junctionele bradycardie + sinus beats,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_7390152467544704776,"Junctionele bradycardie , geen duidelijke p toppen aflijnbaar",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4142566,ECG: bradycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_7390152467544704776,"Junctionele bradycardie , geen duidelijke p toppen aflijnbaar",1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2978791927800224941,Junctionele bradycardie met frequente premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4142566,ECG: bradycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2978791927800224941,Junctionele bradycardie met frequente premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-2978791927800224941,Junctionele bradycardie met frequente premature ventriculaire complexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7578446548827362636,Junctionele bradycardie met frequente ventricular-paced complexes,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4142566,ECG: bradycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7578446548827362636,Junctionele bradycardie met frequente ventricular-paced complexes,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_-7578446548827362636,Junctionele bradycardie met frequente ventricular-paced complexes,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_5658252527718219138,Junctionele bradycardie met premature supraventriculaire complexen en premature ventriculaire complexen of fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4142566,ECG: bradycardia,Condition,MAPS_TO,,etl,1662994248696,
HASH_5658252527718219138,Junctionele bradycardie met premature supraventriculaire complexen en premature ventriculaire complexen of fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4140001,ECG: junctional rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_5658252527718219138,Junctionele bradycardie met premature supraventriculaire complexen en premature ventriculaire complexen of fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,441872,Supraventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_5658252527718219138,Junctionele bradycardie met premature supraventriculaire complexen en premature ventriculaire complexen of fusiecomplexen,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4066289,Ventricular premature beats,Condition,MAPS_TO,,etl,1662994248696,
HASH_7397243838567135137,Laag rechts atriaal ritme met 2e graads AV-blok met 2:1 AV-geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4021776,Atrial rhythm,Condition,MAPS_TO,,etl,1662994248696,
HASH_7397243838567135137,Laag rechts atriaal ritme met 2e graads AV-blok met 2:1 AV-geleiding,1,,1.00,APPROVED,EQUAL,Stijn Dupulthys,1663000858600,4065290,ECG: partial atrioventricular block - 2:1,Condition,MAPS_TO,,etl,1662994248696,
